;DNI;DryBulb;DewPoint;Pressure;Wdir;Wspd;NO0_tin;NO0_tout;NO0_mf;NO1_tin;NO1_tout;NO1_mf;NO2_tin;NO2_tout;NO2_mf;NO3_tin;NO3_tout;NO3_mf;NO4_tin;NO4_tout;NO4_mf;NO5_tin;NO5_tout;NO5_mf;NO6_tin;NO6_tout;NO6_mf;NO7_tin;NO7_tout;NO7_mf;NO8_tin;NO8_tout;NO8_mf;NO9_tin;NO9_tout;NO9_mf;NO10_tin;NO10_tout;NO10_mf;NO11_tin;NO11_tout;NO11_mf;NO12_tin;NO12_tout;NO12_mf;NO13_tin;NO13_tout;NO13_mf;NO14_tin;NO14_tout;NO14_mf;NO15_tin;NO15_tout;NO15_mf;NO16_tin;NO16_tout;NO16_mf;NO17_tin;NO17_tout;NO17_mf;NO18_tin;NO18_tout;NO18_mf;NO19_tin;NO19_tout;NO19_mf;NO20_tin;NO20_tout;NO20_mf;NO21_tin;NO21_tout;NO21_mf;NO22_tin;NO22_tout;NO22_mf;NO23_tin;NO23_tout;NO23_mf;NO24_tin;NO24_tout;NO24_mf;NO25_tin;NO25_tout;NO25_mf;NO26_tin;NO26_tout;NO26_mf;NO27_tin;NO27_tout;NO27_mf;NO28_tin;NO28_tout;NO28_mf;NO29_tin;NO29_tout;NO29_mf;NE0_tin;NE0_tout;NE0_mf;NE1_tin;NE1_tout;NE1_mf;NE2_tin;NE2_tout;NE2_mf;NE3_tin;NE3_tout;NE3_mf;NE4_tin;NE4_tout;NE4_mf;NE5_tin;NE5_tout;NE5_mf;NE6_tin;NE6_tout;NE6_mf;NE7_tin;NE7_tout;NE7_mf;NE8_tin;NE8_tout;NE8_mf;NE9_tin;NE9_tout;NE9_mf;NE10_tin;NE10_tout;NE10_mf;NE11_tin;NE11_tout;NE11_mf;NE12_tin;NE12_tout;NE12_mf;NE13_tin;NE13_tout;NE13_mf;NE14_tin;NE14_tout;NE14_mf;NE15_tin;NE15_tout;NE15_mf;NE16_tin;NE16_tout;NE16_mf;NE17_tin;NE17_tout;NE17_mf;NE18_tin;NE18_tout;NE18_mf;NE19_tin;NE19_tout;NE19_mf;NE20_tin;NE20_tout;NE20_mf;NE21_tin;NE21_tout;NE21_mf;NE22_tin;NE22_tout;NE22_mf;NE23_tin;NE23_tout;NE23_mf;NE24_tin;NE24_tout;NE24_mf;NE25_tin;NE25_tout;NE25_mf;NE26_tin;NE26_tout;NE26_mf;NE27_tin;NE27_tout;NE27_mf;NE28_tin;NE28_tout;NE28_mf;NE29_tin;NE29_tout;NE29_mf;SO0_tin;SO0_tout;SO0_mf;SO1_tin;SO1_tout;SO1_mf;SO2_tin;SO2_tout;SO2_mf;SO3_tin;SO3_tout;SO3_mf;SO4_tin;SO4_tout;SO4_mf;SO5_tin;SO5_tout;SO5_mf;SO6_tin;SO6_tout;SO6_mf;SO7_tin;SO7_tout;SO7_mf;SO8_tin;SO8_tout;SO8_mf;SO9_tin;SO9_tout;SO9_mf;SO10_tin;SO10_tout;SO10_mf;SO11_tin;SO11_tout;SO11_mf;SO12_tin;SO12_tout;SO12_mf;SO13_tin;SO13_tout;SO13_mf;SO14_tin;SO14_tout;SO14_mf;SO15_tin;SO15_tout;SO15_mf;SO16_tin;SO16_tout;SO16_mf;SO17_tin;SO17_tout;SO17_mf;SO18_tin;SO18_tout;SO18_mf;SO19_tin;SO19_tout;SO19_mf;SO20_tin;SO20_tout;SO20_mf;SO21_tin;SO21_tout;SO21_mf;SO22_tin;SO22_tout;SO22_mf;SO23_tin;SO23_tout;SO23_mf;SO24_tin;SO24_tout;SO24_mf;SO25_tin;SO25_tout;SO25_mf;SO26_tin;SO26_tout;SO26_mf;SO27_tin;SO27_tout;SO27_mf;SO28_tin;SO28_tout;SO28_mf;SO29_tin;SO29_tout;SO29_mf;SE0_tin;SE0_tout;SE0_mf;SE1_tin;SE1_tout;SE1_mf;SE2_tin;SE2_tout;SE2_mf;SE3_tin;SE3_tout;SE3_mf;SE4_tin;SE4_tout;SE4_mf;SE5_tin;SE5_tout;SE5_mf;SE6_tin;SE6_tout;SE6_mf;SE7_tin;SE7_tout;SE7_mf;SE8_tin;SE8_tout;SE8_mf;SE9_tin;SE9_tout;SE9_mf;SE10_tin;SE10_tout;SE10_mf;SE11_tin;SE11_tout;SE11_mf;SE12_tin;SE12_tout;SE12_mf;SE13_tin;SE13_tout;SE13_mf;SE14_tin;SE14_tout;SE14_mf;SE15_tin;SE15_tout;SE15_mf;SE16_tin;SE16_tout;SE16_mf;SE17_tin;SE17_tout;SE17_mf;SE18_tin;SE18_tout;SE18_mf;SE19_tin;SE19_tout;SE19_mf;SE20_tin;SE20_tout;SE20_mf;SE21_tin;SE21_tout;SE21_mf;SE22_tin;SE22_tout;SE22_mf;SE23_tin;SE23_tout;SE23_mf;SE24_tin;SE24_tout;SE24_mf;SE25_tin;SE25_tout;SE25_mf;SE26_tin;SE26_tout;SE26_mf;SE27_tin;SE27_tout;SE27_mf;SE28_tin;SE28_tout;SE28_mf;SE29_tin;SE29_tout;SE29_mf;PTLoop_mf;PTLoop_tin;PTLoop_tout;Pthermal;Tin;Tout;MF;Pmec;Cycle.pr;HE.pr;Pelec
1907-03-27 00:00:00+01:00;2,0;281,04999999999995;273,15;83000,0;0,0;16,0;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;563,3715823936353;544,9937520009881;1,5;1,5;563,3715823936353;544,9937520009881;-7,1;563,0;545,0;180,0;0,0;0,27;0,8;0,0
1907-03-27 01:00:00+01:00;0,0;278,45;273,15;83000,0;0,0;9,0;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;563,3715823936353;545,2349625575847;1,5;1,5;563,3715823936353;545,2349625575847;-7,0;563,0;546,0;180,0;0,0;0,27;0,8;0,0
1907-03-27 02:00:00+01:00;0,0;276,45;273,15;83000,0;0,0;16,0;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;563,3715823936353;544,7869234862612;1,5;1,5;563,3715823936353;544,7869234862612;-7,2;563,0;545,0;180,0;0,0;0,27;0,8;0,0
1907-03-27 03:00:00+01:00;0,0;276,04999999999995;273,15;83000,0;0,0;21,0;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;563,3715823936353;544,6530620310788;1,5;1,5;563,3715823936353;544,6530620310788;-7,3;563,0;545,0;180,0;0,0;0,27;0,8;0,0
