;DNI;DryBulb;DewPoint;Pressure;Wdir;Wspd;elevation;zenith;azimuth;aoi;IAM;pr_geo;pr_shadows;pr_opt_peak;solar_fraction;REQ_MASSFLOW;TIN;TOUT;PIN;POUT;PR_REQ_MF;THERMAL_POWER;BL.mf;BL.tin;BL.tout;BL.pin;BL.pout;BL.req_pr;SB.SE.req_mf;SB.SE.tin;SB.SE.tout;SB.SE.pin;SB.SE.pout;SB.SE.req_pr;LO.SE.0.req_mf;LO.SE.0.tin;LO.SE.0.tout;LO.SE.0.pin;LO.SE.0.pout;LO.SE.0.pr_req_mf;LO.SE.1.req_mf;LO.SE.1.tin;LO.SE.1.tout;LO.SE.1.pin;LO.SE.1.pout;LO.SE.1.pr_req_mf;LO.SE.2.req_mf;LO.SE.2.tin;LO.SE.2.tout;LO.SE.2.pin;LO.SE.2.pout;LO.SE.2.pr_req_mf;LO.SE.3.req_mf;LO.SE.3.tin;LO.SE.3.tout;LO.SE.3.pin;LO.SE.3.pout;LO.SE.3.pr_req_mf;LO.SE.4.req_mf;LO.SE.4.tin;LO.SE.4.tout;LO.SE.4.pin;LO.SE.4.pout;LO.SE.4.pr_req_mf;LO.SE.5.req_mf;LO.SE.5.tin;LO.SE.5.tout;LO.SE.5.pin;LO.SE.5.pout;LO.SE.5.pr_req_mf;LO.SE.6.req_mf;LO.SE.6.tin;LO.SE.6.tout;LO.SE.6.pin;LO.SE.6.pout;LO.SE.6.pr_req_mf;LO.SE.7.req_mf;LO.SE.7.tin;LO.SE.7.tout;LO.SE.7.pin;LO.SE.7.pout;LO.SE.7.pr_req_mf;LO.SE.8.req_mf;LO.SE.8.tin;LO.SE.8.tout;LO.SE.8.pin;LO.SE.8.pout;LO.SE.8.pr_req_mf;LO.SE.9.req_mf;LO.SE.9.tin;LO.SE.9.tout;LO.SE.9.pin;LO.SE.9.pout;LO.SE.9.pr_req_mf;LO.SE.10.req_mf;LO.SE.10.tin;LO.SE.10.tout;LO.SE.10.pin;LO.SE.10.pout;LO.SE.10.pr_req_mf;LO.SE.11.req_mf;LO.SE.11.tin;LO.SE.11.tout;LO.SE.11.pin;LO.SE.11.pout;LO.SE.11.pr_req_mf;LO.SE.12.req_mf;LO.SE.12.tin;LO.SE.12.tout;LO.SE.12.pin;LO.SE.12.pout;LO.SE.12.pr_req_mf;LO.SE.13.req_mf;LO.SE.13.tin;LO.SE.13.tout;LO.SE.13.pin;LO.SE.13.pout;LO.SE.13.pr_req_mf;LO.SE.14.req_mf;LO.SE.14.tin;LO.SE.14.tout;LO.SE.14.pin;LO.SE.14.pout;LO.SE.14.pr_req_mf;LO.SE.15.req_mf;LO.SE.15.tin;LO.SE.15.tout;LO.SE.15.pin;LO.SE.15.pout;LO.SE.15.pr_req_mf;LO.SE.16.req_mf;LO.SE.16.tin;LO.SE.16.tout;LO.SE.16.pin;LO.SE.16.pout;LO.SE.16.pr_req_mf;LO.SE.17.req_mf;LO.SE.17.tin;LO.SE.17.tout;LO.SE.17.pin;LO.SE.17.pout;LO.SE.17.pr_req_mf;LO.SE.18.req_mf;LO.SE.18.tin;LO.SE.18.tout;LO.SE.18.pin;LO.SE.18.pout;LO.SE.18.pr_req_mf;LO.SE.19.req_mf;LO.SE.19.tin;LO.SE.19.tout;LO.SE.19.pin;LO.SE.19.pout;LO.SE.19.pr_req_mf;LO.SE.20.req_mf;LO.SE.20.tin;LO.SE.20.tout;LO.SE.20.pin;LO.SE.20.pout;LO.SE.20.pr_req_mf;LO.SE.21.req_mf;LO.SE.21.tin;LO.SE.21.tout;LO.SE.21.pin;LO.SE.21.pout;LO.SE.21.pr_req_mf;LO.SE.22.req_mf;LO.SE.22.tin;LO.SE.22.tout;LO.SE.22.pin;LO.SE.22.pout;LO.SE.22.pr_req_mf;LO.SE.23.req_mf;LO.SE.23.tin;LO.SE.23.tout;LO.SE.23.pin;LO.SE.23.pout;LO.SE.23.pr_req_mf;LO.SE.24.req_mf;LO.SE.24.tin;LO.SE.24.tout;LO.SE.24.pin;LO.SE.24.pout;LO.SE.24.pr_req_mf;LO.SE.25.req_mf;LO.SE.25.tin;LO.SE.25.tout;LO.SE.25.pin;LO.SE.25.pout;LO.SE.25.pr_req_mf;LO.SE.26.req_mf;LO.SE.26.tin;LO.SE.26.tout;LO.SE.26.pin;LO.SE.26.pout;LO.SE.26.pr_req_mf;LO.SE.27.req_mf;LO.SE.27.tin;LO.SE.27.tout;LO.SE.27.pin;LO.SE.27.pout;LO.SE.27.pr_req_mf;LO.SE.28.req_mf;LO.SE.28.tin;LO.SE.28.tout;LO.SE.28.pin;LO.SE.28.pout;LO.SE.28.pr_req_mf;LO.SE.29.req_mf;LO.SE.29.tin;LO.SE.29.tout;LO.SE.29.pin;LO.SE.29.pout;LO.SE.29.pr_req_mf;SB.NO.req_mf;SB.NO.tin;SB.NO.tout;SB.NO.pin;SB.NO.pout;SB.NO.req_pr;LO.NO.0.req_mf;LO.NO.0.tin;LO.NO.0.tout;LO.NO.0.pin;LO.NO.0.pout;LO.NO.0.pr_req_mf;LO.NO.1.req_mf;LO.NO.1.tin;LO.NO.1.tout;LO.NO.1.pin;LO.NO.1.pout;LO.NO.1.pr_req_mf;LO.NO.2.req_mf;LO.NO.2.tin;LO.NO.2.tout;LO.NO.2.pin;LO.NO.2.pout;LO.NO.2.pr_req_mf;LO.NO.3.req_mf;LO.NO.3.tin;LO.NO.3.tout;LO.NO.3.pin;LO.NO.3.pout;LO.NO.3.pr_req_mf;LO.NO.4.req_mf;LO.NO.4.tin;LO.NO.4.tout;LO.NO.4.pin;LO.NO.4.pout;LO.NO.4.pr_req_mf;LO.NO.5.req_mf;LO.NO.5.tin;LO.NO.5.tout;LO.NO.5.pin;LO.NO.5.pout;LO.NO.5.pr_req_mf;LO.NO.6.req_mf;LO.NO.6.tin;LO.NO.6.tout;LO.NO.6.pin;LO.NO.6.pout;LO.NO.6.pr_req_mf;LO.NO.7.req_mf;LO.NO.7.tin;LO.NO.7.tout;LO.NO.7.pin;LO.NO.7.pout;LO.NO.7.pr_req_mf;LO.NO.8.req_mf;LO.NO.8.tin;LO.NO.8.tout;LO.NO.8.pin;LO.NO.8.pout;LO.NO.8.pr_req_mf;LO.NO.9.req_mf;LO.NO.9.tin;LO.NO.9.tout;LO.NO.9.pin;LO.NO.9.pout;LO.NO.9.pr_req_mf;LO.NO.10.req_mf;LO.NO.10.tin;LO.NO.10.tout;LO.NO.10.pin;LO.NO.10.pout;LO.NO.10.pr_req_mf;LO.NO.11.req_mf;LO.NO.11.tin;LO.NO.11.tout;LO.NO.11.pin;LO.NO.11.pout;LO.NO.11.pr_req_mf;LO.NO.12.req_mf;LO.NO.12.tin;LO.NO.12.tout;LO.NO.12.pin;LO.NO.12.pout;LO.NO.12.pr_req_mf;LO.NO.13.req_mf;LO.NO.13.tin;LO.NO.13.tout;LO.NO.13.pin;LO.NO.13.pout;LO.NO.13.pr_req_mf;LO.NO.14.req_mf;LO.NO.14.tin;LO.NO.14.tout;LO.NO.14.pin;LO.NO.14.pout;LO.NO.14.pr_req_mf;LO.NO.15.req_mf;LO.NO.15.tin;LO.NO.15.tout;LO.NO.15.pin;LO.NO.15.pout;LO.NO.15.pr_req_mf;LO.NO.16.req_mf;LO.NO.16.tin;LO.NO.16.tout;LO.NO.16.pin;LO.NO.16.pout;LO.NO.16.pr_req_mf;LO.NO.17.req_mf;LO.NO.17.tin;LO.NO.17.tout;LO.NO.17.pin;LO.NO.17.pout;LO.NO.17.pr_req_mf;LO.NO.18.req_mf;LO.NO.18.tin;LO.NO.18.tout;LO.NO.18.pin;LO.NO.18.pout;LO.NO.18.pr_req_mf;LO.NO.19.req_mf;LO.NO.19.tin;LO.NO.19.tout;LO.NO.19.pin;LO.NO.19.pout;LO.NO.19.pr_req_mf;LO.NO.20.req_mf;LO.NO.20.tin;LO.NO.20.tout;LO.NO.20.pin;LO.NO.20.pout;LO.NO.20.pr_req_mf;LO.NO.21.req_mf;LO.NO.21.tin;LO.NO.21.tout;LO.NO.21.pin;LO.NO.21.pout;LO.NO.21.pr_req_mf;LO.NO.22.req_mf;LO.NO.22.tin;LO.NO.22.tout;LO.NO.22.pin;LO.NO.22.pout;LO.NO.22.pr_req_mf;LO.NO.23.req_mf;LO.NO.23.tin;LO.NO.23.tout;LO.NO.23.pin;LO.NO.23.pout;LO.NO.23.pr_req_mf;LO.NO.24.req_mf;LO.NO.24.tin;LO.NO.24.tout;LO.NO.24.pin;LO.NO.24.pout;LO.NO.24.pr_req_mf;LO.NO.25.req_mf;LO.NO.25.tin;LO.NO.25.tout;LO.NO.25.pin;LO.NO.25.pout;LO.NO.25.pr_req_mf;LO.NO.26.req_mf;LO.NO.26.tin;LO.NO.26.tout;LO.NO.26.pin;LO.NO.26.pout;LO.NO.26.pr_req_mf;LO.NO.27.req_mf;LO.NO.27.tin;LO.NO.27.tout;LO.NO.27.pin;LO.NO.27.pout;LO.NO.27.pr_req_mf;LO.NO.28.req_mf;LO.NO.28.tin;LO.NO.28.tout;LO.NO.28.pin;LO.NO.28.pout;LO.NO.28.pr_req_mf;LO.NO.29.req_mf;LO.NO.29.tin;LO.NO.29.tout;LO.NO.29.pin;LO.NO.29.pout;LO.NO.29.pr_req_mf;SB.NE.req_mf;SB.NE.tin;SB.NE.tout;SB.NE.pin;SB.NE.pout;SB.NE.req_pr;LO.NE.0.req_mf;LO.NE.0.tin;LO.NE.0.tout;LO.NE.0.pin;LO.NE.0.pout;LO.NE.0.pr_req_mf;LO.NE.1.req_mf;LO.NE.1.tin;LO.NE.1.tout;LO.NE.1.pin;LO.NE.1.pout;LO.NE.1.pr_req_mf;LO.NE.2.req_mf;LO.NE.2.tin;LO.NE.2.tout;LO.NE.2.pin;LO.NE.2.pout;LO.NE.2.pr_req_mf;LO.NE.3.req_mf;LO.NE.3.tin;LO.NE.3.tout;LO.NE.3.pin;LO.NE.3.pout;LO.NE.3.pr_req_mf;LO.NE.4.req_mf;LO.NE.4.tin;LO.NE.4.tout;LO.NE.4.pin;LO.NE.4.pout;LO.NE.4.pr_req_mf;LO.NE.5.req_mf;LO.NE.5.tin;LO.NE.5.tout;LO.NE.5.pin;LO.NE.5.pout;LO.NE.5.pr_req_mf;LO.NE.6.req_mf;LO.NE.6.tin;LO.NE.6.tout;LO.NE.6.pin;LO.NE.6.pout;LO.NE.6.pr_req_mf;LO.NE.7.req_mf;LO.NE.7.tin;LO.NE.7.tout;LO.NE.7.pin;LO.NE.7.pout;LO.NE.7.pr_req_mf;LO.NE.8.req_mf;LO.NE.8.tin;LO.NE.8.tout;LO.NE.8.pin;LO.NE.8.pout;LO.NE.8.pr_req_mf;LO.NE.9.req_mf;LO.NE.9.tin;LO.NE.9.tout;LO.NE.9.pin;LO.NE.9.pout;LO.NE.9.pr_req_mf;LO.NE.10.req_mf;LO.NE.10.tin;LO.NE.10.tout;LO.NE.10.pin;LO.NE.10.pout;LO.NE.10.pr_req_mf;LO.NE.11.req_mf;LO.NE.11.tin;LO.NE.11.tout;LO.NE.11.pin;LO.NE.11.pout;LO.NE.11.pr_req_mf;LO.NE.12.req_mf;LO.NE.12.tin;LO.NE.12.tout;LO.NE.12.pin;LO.NE.12.pout;LO.NE.12.pr_req_mf;LO.NE.13.req_mf;LO.NE.13.tin;LO.NE.13.tout;LO.NE.13.pin;LO.NE.13.pout;LO.NE.13.pr_req_mf;LO.NE.14.req_mf;LO.NE.14.tin;LO.NE.14.tout;LO.NE.14.pin;LO.NE.14.pout;LO.NE.14.pr_req_mf;LO.NE.15.req_mf;LO.NE.15.tin;LO.NE.15.tout;LO.NE.15.pin;LO.NE.15.pout;LO.NE.15.pr_req_mf;LO.NE.16.req_mf;LO.NE.16.tin;LO.NE.16.tout;LO.NE.16.pin;LO.NE.16.pout;LO.NE.16.pr_req_mf;LO.NE.17.req_mf;LO.NE.17.tin;LO.NE.17.tout;LO.NE.17.pin;LO.NE.17.pout;LO.NE.17.pr_req_mf;LO.NE.18.req_mf;LO.NE.18.tin;LO.NE.18.tout;LO.NE.18.pin;LO.NE.18.pout;LO.NE.18.pr_req_mf;LO.NE.19.req_mf;LO.NE.19.tin;LO.NE.19.tout;LO.NE.19.pin;LO.NE.19.pout;LO.NE.19.pr_req_mf;LO.NE.20.req_mf;LO.NE.20.tin;LO.NE.20.tout;LO.NE.20.pin;LO.NE.20.pout;LO.NE.20.pr_req_mf;LO.NE.21.req_mf;LO.NE.21.tin;LO.NE.21.tout;LO.NE.21.pin;LO.NE.21.pout;LO.NE.21.pr_req_mf;LO.NE.22.req_mf;LO.NE.22.tin;LO.NE.22.tout;LO.NE.22.pin;LO.NE.22.pout;LO.NE.22.pr_req_mf;LO.NE.23.req_mf;LO.NE.23.tin;LO.NE.23.tout;LO.NE.23.pin;LO.NE.23.pout;LO.NE.23.pr_req_mf;LO.NE.24.req_mf;LO.NE.24.tin;LO.NE.24.tout;LO.NE.24.pin;LO.NE.24.pout;LO.NE.24.pr_req_mf;LO.NE.25.req_mf;LO.NE.25.tin;LO.NE.25.tout;LO.NE.25.pin;LO.NE.25.pout;LO.NE.25.pr_req_mf;LO.NE.26.req_mf;LO.NE.26.tin;LO.NE.26.tout;LO.NE.26.pin;LO.NE.26.pout;LO.NE.26.pr_req_mf;LO.NE.27.req_mf;LO.NE.27.tin;LO.NE.27.tout;LO.NE.27.pin;LO.NE.27.pout;LO.NE.27.pr_req_mf;LO.NE.28.req_mf;LO.NE.28.tin;LO.NE.28.tout;LO.NE.28.pin;LO.NE.28.pout;LO.NE.28.pr_req_mf;LO.NE.29.req_mf;LO.NE.29.tin;LO.NE.29.tout;LO.NE.29.pin;LO.NE.29.pout;LO.NE.29.pr_req_mf;SB.SO.req_mf;SB.SO.tin;SB.SO.tout;SB.SO.pin;SB.SO.pout;SB.SO.req_pr;LO.SO.0.req_mf;LO.SO.0.tin;LO.SO.0.tout;LO.SO.0.pin;LO.SO.0.pout;LO.SO.0.pr_req_mf;LO.SO.1.req_mf;LO.SO.1.tin;LO.SO.1.tout;LO.SO.1.pin;LO.SO.1.pout;LO.SO.1.pr_req_mf;LO.SO.2.req_mf;LO.SO.2.tin;LO.SO.2.tout;LO.SO.2.pin;LO.SO.2.pout;LO.SO.2.pr_req_mf;LO.SO.3.req_mf;LO.SO.3.tin;LO.SO.3.tout;LO.SO.3.pin;LO.SO.3.pout;LO.SO.3.pr_req_mf;LO.SO.4.req_mf;LO.SO.4.tin;LO.SO.4.tout;LO.SO.4.pin;LO.SO.4.pout;LO.SO.4.pr_req_mf;LO.SO.5.req_mf;LO.SO.5.tin;LO.SO.5.tout;LO.SO.5.pin;LO.SO.5.pout;LO.SO.5.pr_req_mf;LO.SO.6.req_mf;LO.SO.6.tin;LO.SO.6.tout;LO.SO.6.pin;LO.SO.6.pout;LO.SO.6.pr_req_mf;LO.SO.7.req_mf;LO.SO.7.tin;LO.SO.7.tout;LO.SO.7.pin;LO.SO.7.pout;LO.SO.7.pr_req_mf;LO.SO.8.req_mf;LO.SO.8.tin;LO.SO.8.tout;LO.SO.8.pin;LO.SO.8.pout;LO.SO.8.pr_req_mf;LO.SO.9.req_mf;LO.SO.9.tin;LO.SO.9.tout;LO.SO.9.pin;LO.SO.9.pout;LO.SO.9.pr_req_mf;LO.SO.10.req_mf;LO.SO.10.tin;LO.SO.10.tout;LO.SO.10.pin;LO.SO.10.pout;LO.SO.10.pr_req_mf;LO.SO.11.req_mf;LO.SO.11.tin;LO.SO.11.tout;LO.SO.11.pin;LO.SO.11.pout;LO.SO.11.pr_req_mf;LO.SO.12.req_mf;LO.SO.12.tin;LO.SO.12.tout;LO.SO.12.pin;LO.SO.12.pout;LO.SO.12.pr_req_mf;LO.SO.13.req_mf;LO.SO.13.tin;LO.SO.13.tout;LO.SO.13.pin;LO.SO.13.pout;LO.SO.13.pr_req_mf;LO.SO.14.req_mf;LO.SO.14.tin;LO.SO.14.tout;LO.SO.14.pin;LO.SO.14.pout;LO.SO.14.pr_req_mf;LO.SO.15.req_mf;LO.SO.15.tin;LO.SO.15.tout;LO.SO.15.pin;LO.SO.15.pout;LO.SO.15.pr_req_mf;LO.SO.16.req_mf;LO.SO.16.tin;LO.SO.16.tout;LO.SO.16.pin;LO.SO.16.pout;LO.SO.16.pr_req_mf;LO.SO.17.req_mf;LO.SO.17.tin;LO.SO.17.tout;LO.SO.17.pin;LO.SO.17.pout;LO.SO.17.pr_req_mf;LO.SO.18.req_mf;LO.SO.18.tin;LO.SO.18.tout;LO.SO.18.pin;LO.SO.18.pout;LO.SO.18.pr_req_mf;LO.SO.19.req_mf;LO.SO.19.tin;LO.SO.19.tout;LO.SO.19.pin;LO.SO.19.pout;LO.SO.19.pr_req_mf;LO.SO.20.req_mf;LO.SO.20.tin;LO.SO.20.tout;LO.SO.20.pin;LO.SO.20.pout;LO.SO.20.pr_req_mf;LO.SO.21.req_mf;LO.SO.21.tin;LO.SO.21.tout;LO.SO.21.pin;LO.SO.21.pout;LO.SO.21.pr_req_mf;LO.SO.22.req_mf;LO.SO.22.tin;LO.SO.22.tout;LO.SO.22.pin;LO.SO.22.pout;LO.SO.22.pr_req_mf;LO.SO.23.req_mf;LO.SO.23.tin;LO.SO.23.tout;LO.SO.23.pin;LO.SO.23.pout;LO.SO.23.pr_req_mf;LO.SO.24.req_mf;LO.SO.24.tin;LO.SO.24.tout;LO.SO.24.pin;LO.SO.24.pout;LO.SO.24.pr_req_mf;LO.SO.25.req_mf;LO.SO.25.tin;LO.SO.25.tout;LO.SO.25.pin;LO.SO.25.pout;LO.SO.25.pr_req_mf;LO.SO.26.req_mf;LO.SO.26.tin;LO.SO.26.tout;LO.SO.26.pin;LO.SO.26.pout;LO.SO.26.pr_req_mf;LO.SO.27.req_mf;LO.SO.27.tin;LO.SO.27.tout;LO.SO.27.pin;LO.SO.27.pout;LO.SO.27.pr_req_mf;LO.SO.28.req_mf;LO.SO.28.tin;LO.SO.28.tout;LO.SO.28.pin;LO.SO.28.pout;LO.SO.28.pr_req_mf;LO.SO.29.req_mf;LO.SO.29.tin;LO.SO.29.tout;LO.SO.29.pin;LO.SO.29.pout;LO.SO.29.pr_req_mf
1907-03-27 00:00:00+01:00;0,0;281,04999999999995;273,15;83000,0;0,0;16,0;-44,97096949311353;134,97096949311353;331,4894666163103;38,438207672129785;0,9420368499096291;0,01714733334407983;0,0;0,778903304600881;0,8537011878779999;120,0;562,8190014103188;512,3967271164059;500000,0;16620,010429544353;0,0;-13482249,37675038;1,0;563,15;512,9952192429646;2000000,0;1994401,251545322;0,0;30,0;563,15;512,6959059071354;2000000,0;66480,04171817741;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;30,0;563,15;512,6959059071354;2000000,0;66480,04171817741;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;30,0;563,15;512,6959059071354;2000000,0;66480,04171817741;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;30,0;563,15;512,6959059071354;2000000,0;66480,04171817741;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0;1,0;563,15;512,9952192429646;0,0;0,0;0,0
